inclination,altitude,num_sats,life,aperture,shield_option,res,gap,cost,user,mau,fpn,foo
90,400,5,5,0.2,1,8.0864,45.376,420.8,1,0.41729,0.013018
100,400,5,5,0.2,1,8.0967,44.551,420.8,1,0.41896,0.013041
0,600,5,5,0.2,1,21.547,292.75,420.56,1,0.050067,0.29664
30,600,5,5,0.2,1,12.318,139.01,420.56,1,0.17688,0.15081
60,600,5,5,0.2,1,12.012,46.405,420.56,1,0.41084,0.013142
90,600,5,5,0.2,1,10.382,30.372,420.56,1,0.46001,0.0092876
100,600,5,5,0.2,1,10.172,29.329,420.56,1,0.46228,0.0083808
0,800,5,5,0.2,1,27.342,276.91,420.38,1,0.075347,0.26747
30,800,5,5,0.2,1,15.477,125.33,420.38,1,0.19962,0.12493
60,800,5,5,0.2,1,13.366,36.466,420.38,1,0.44869,0.010311
90,800,5,5,0.2,1,12.909,24.374,420.38,1,0.48557,0.0040464
100,800,5,5,0.2,1,13.076,23.534,420.38,1,0.48735,0.0045324
0,250,6,5,0.2,1,9.7657,327.5,467.16,1,0.005833,0.34812
30,250,6,5,0.2,1,9.2632,194.92,467.16,1,0.1264,0.20931
60,250,6,5,0.2,1,7.967,101.95,467.16,1,0.26354,0.057104
90,250,6,5,0.2,1,7.1724,77.15,467.16,1,0.3451,0.02606
100,250,6,5,0.2,1,6.9947,76.409,467.16,1,0.3459,0.026187
0,400,6,5,0.2,1,15.167,311.05,466.71,1,0.026928,0.32377
30,400,6,5,0.2,1,9.5342,154.45,466.71,1,0.15701,0.1743
60,400,6,5,0.2,1,10.325,60.172,466.71,1,0.36702,0.025473
90,400,6,5,0.2,1,8.5705,38.611,466.71,1,0.43389,0.01724
100,400,6,5,0.2,1,8.2556,37.799,466.71,1,0.43561,0.0168
0,600,6,5,0.2,1,21.629,292.48,466.44,1,0.055112,0.29127
30,600,6,5,0.2,1,11.922,135.76,466.44,1,0.18373,0.14392
60,600,6,5,0.2,1,10.814,41.768,466.44,1,0.4261,0.017339
90,600,6,5,0.2,1,10.825,25.498,466.44,1,0.47509,0.0089557
100,600,6,5,0.2,1,11.023,24.63,466.44,1,0.47687,0.0086585
0,800,6,5,0.2,1,27.34,276.68,466.24,1,0.082857,0.25932
